Fighter_Id,Full_Name,Nickname,Height,Weight,Reach,Stance,Belt,Gender,Weight_Class_Profile,W,L,D,Avg_Fight_Time,KD,STR,TD,SUB,Ctrl,Sig_Str_Pct,Sub_Att,KO_Rate,SUB_Rate,DEC_Rate,Fighting_Style
d343df8ba11f4c4e,Nina Nunes,No Nickname,5.5,125.0,64.0,Orthodox,False,Female,Women's Flyweight,11.0,7.0,0.0,823.0,0.0,47.0,0.89,0.33,133.56,0.43,0.33,0.0,1.0,0.0,Striker
d34636a85f0f4c90,Motonobu Tezuka,No Nickname,5.7,135.0,,Southpaw,False,Male,Bantamweight,28.0,12.0,7.0,900.0,0.0,13.0,1.5,0.5,347.0,0.2,0.5,0.0,0.0,0.0,No Clear Style
d35298b6df168456,Talita Alencar,Problem Child,5.1,115.0,58.0,Orthodox,False,Female,Women's Strawweight,7.0,1.0,1.0,894.0,0.0,42.0,1.5,0.5,106.0,0.4,0.5,0.0,1.0,0.0,Striker
d35c3ed553b71fa2,Joe Vedepo,The Doctor,6.0,185.0,,Orthodox,False,Male,Middleweight,18.0,9.0,0.0,100.5,0.0,5.5,0.5,0.0,43.0,0.55,0.0,0.0,0.0,0.0,Hybrid
d35f734c56a89103,Karl Williams,No Nickname,6.3,235.0,79.0,Orthodox,False,Male,Heavyweight,10.0,2.0,0.0,900.0,0.25,44.25,4.5,0.25,389.5,0.52,0.25,0.0,0.0,1.0,Striker
d365ee924f5cc3fc,Bao Quach,No Nickname,5.3,145.0,,Orthodox,False,,,19.0,10.0,1.0,,,,,,,,,,,,
d3711d3784b76255,Zane Frazier,Nasty,6.5,250.0,,Orthodox,False,Male,Open Weight,4.0,11.0,0.0,194.0,0.0,1.0,0.0,0.0,116.742,0.5,0.0,0.0,0.0,0.0,No Clear Style
d38e8c6ae2dfc051,Nazareno Malegarie,El Tigre,5.8,155.0,,Orthodox,False,Male,Lightweight,28.0,4.0,0.0,900.0,0.0,58.0,1.0,0.0,49.0,0.34,0.0,0.0,0.0,0.0,Hybrid
d3b5ad3b15a64a18,Francesco Maturi,No Nickname,,,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
d3c554d6e11fc9d6,Jianping Yang,No Nickname,5.7,145.0,,Orthodox,False,Male,Featherweight,11.0,4.0,1.0,900.0,0.0,21.0,1.0,0.0,31.0,0.26,0.0,0.0,0.0,0.0,No Clear Style
d3d1ff3f3dfa0931,Sean Loeffler,The Destroyer,6.3,185.0,,Orthodox,False,,,31.0,5.0,0.0,,,,,,,,,,,,
d3de4a24f7eefac8,Doug Evans,No Nickname,5.9,155.0,,Orthodox,False,Male,Lightweight,13.0,10.0,0.0,705.0,0.0,21.0,2.5,0.5,112.0,0.36,0.5,0.0,0.0,0.0,Wrestler
d3df1add9d9a7efb,Derrick Lewis,The Black Beast,6.3,260.0,79.0,Orthodox,False,Male,Heavyweight,29.0,12.0,0.0,531.5,0.43,25.93,0.7,0.03,89.7,0.54,0.03,0.87,0.04,0.09,Hybrid
d3f5d33d61cd00c9,Norma Dumont,The Immortal,5.7,135.0,67.0,Orthodox,False,Female,Women's Bantamweight,12.0,2.0,0.0,891.91,0.18,36.55,1.27,0.09,260.55,0.4,0.09,0.0,0.0,1.0,Hybrid
d3f89fa685bd8420,Austin Bashi,No Nickname,5.6,145.0,70.0,Orthodox,False,Male,Featherweight,14.0,1.0,0.0,559.5,0.0,12.5,2.0,0.5,257.0,0.37,0.5,0.0,1.0,0.0,Wrestler
d3fa5c5955397532,Grigory Popov,No Nickname,5.7,135.0,68.0,Switch,False,Male,Bantamweight,13.0,3.0,0.0,743.5,0.0,42.5,3.0,0.0,181.5,0.42,0.0,0.0,0.0,1.0,Striker
d403b1a6f278c95e,Vagner Rocha,Ceara,5.1,155.0,73.0,Orthodox,False,Male,Lightweight,14.0,4.0,0.0,483.25,0.0,30.5,0.0,0.25,25.0,0.46,0.25,0.0,0.0,1.0,Hybrid
d41937647eae9a34,Reza Nasri,No Nickname,5.11,205.0,,Orthodox,False,Male,Open Weight,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,125.64192771084338,0.4450561797752809,0.0,0.0,0.0,0.0,No Clear Style
d4270315cbcf2569,Jacob Malkoun,Mamba,5.9,185.0,73.0,Orthodox,False,Male,Middleweight,8.0,3.0,0.0,601.71,0.14,23.14,1.29,0.0,71.71,0.48,0.0,0.5,0.0,0.0,Hybrid
d436f5d55156a521,Murtazali Magomedov,The Highlight,5.9,145.0,70.0,Orthodox,False,,,10.0,0.0,0.0,,,,,,,,,,,,
d43a048a880efdff,Chris Leben,The Crippler,5.11,185.0,73.0,Southpaw,False,Male,Middleweight,22.0,11.0,0.0,542.5,0.36,30.0,1.18,0.45,177.0,0.46,0.45,0.56,0.12,0.31,Striker
d44a84409bf0da64,Stephanie Webber,No Nickname,5.6,135.0,,Orthodox,False,,,2.0,2.0,0.0,,,,,,,,,,,,
d450769115a193c2,Marcos Conrado Jr.,No Nickname,6.2,220.0,,Orthodox,False,,,5.0,1.0,0.0,,,,,,,,,,,,
d468288756ae3982,Renato Sobral,Babalu,6.1,205.0,75.0,Orthodox,False,Male,Light Heavyweight,37.0,11.0,0.0,484.1,0.0,16.2,1.6,1.7,248.6,0.5,1.7,0.0,0.67,0.33,Wrestler
d4691518d012b9e7,Aspen Ladd,No Nickname,5.6,135.0,66.0,Orthodox,False,Female,Women's Bantamweight,9.0,3.0,0.0,658.29,0.14,55.14,0.86,0.43,164.0,0.49,0.43,0.4,0.0,0.6,Striker
d4a12dfa4067742f,Murad Chunkaiev,No Nickname,5.11,185.0,,Orthodox,False,,,8.0,4.0,0.0,,,,,,,,,,,,
d4a31850a7457f1b,Amanda Cooper,ABC,5.3,115.0,64.0,Switch,False,Female,Women's Strawweight,3.0,5.0,0.0,490.5,0.17,29.0,0.67,1.33,179.67,0.44,1.33,0.5,0.5,0.0,Wrestler
d4baaa0630bf5798,Djani Barbir,No Nickname,6.3,185.0,79.0,Orthodox,False,,,7.0,1.0,0.0,,,,,,,,,,,,
d4c9dcd330403612,Anthony Smith,Lionheart,6.4,205.0,76.0,Orthodox,False,Male,Light Heavyweight,38.0,22.0,0.0,622.88,0.24,44.52,0.44,0.16,118.08,0.49,0.16,0.38,0.23,0.38,Striker
d4da8995fc91e7ef,Katsuyori Shibata,No Nickname,6.0,168.0,,Orthodox,False,,,4.0,11.0,1.0,,,,,,,,,,,,
d4f364dd076bb0e2,Cung Le,No Nickname,5.9,185.0,70.0,Southpaw,False,Male,Middleweight,9.0,3.0,0.0,645.75,0.0,34.25,0.5,0.0,18.25,0.44,0.0,0.0,0.0,1.0,Hybrid
d50382dc0565a9e1,Viviane Pereira,Sucuri,5.1,115.0,63.0,Orthodox,False,Female,Women's Strawweight,13.0,2.0,0.0,900.0,0.0,52.75,0.25,0.25,56.5,0.39,0.25,0.0,0.0,1.0,Hybrid
d512d9f204059f57,Joe Riggs,Diesel,6.0,185.0,70.0,Southpaw,False,Male,Middleweight,44.0,17.0,0.0,333.75,0.08,13.92,1.0,0.17,109.08,0.46,0.17,0.33,0.33,0.17,Hybrid
d52ef694108f8235,Michael McDonald,The Black Sniper,5.11,205.0,,Orthodox,False,,,1.0,1.0,0.0,,,,,,,,,,,,
d53482bef23235ba,Marcio Alexandre Junior,Lyoto,6.0,185.0,75.0,Southpaw,False,Male,Welterweight,17.0,4.0,0.0,808.33,0.33,28.33,1.0,0.67,200.33,0.53,0.67,0.0,0.5,0.5,Striker
d538f13ab21d9633,Joshua Wang-Kim,Twin Dragon,5.9,135.0,71.0,Switch,False,,,5.0,2.0,0.0,,,,,,,,,,,,
d549cefc7c54ab78,Reinier de Ridder,RdR,6.4,185.0,78.0,Southpaw,False,Male,Middleweight,21.0,3.0,0.0,805.6,0.4,30.2,0.2,0.2,207.4,0.62,0.2,1.0,0.0,0.0,Striker
d562b12b8fe88336,JJ Ambrose,No Nickname,5.1,170.0,,Orthodox,False,,,28.0,7.0,0.0,,,,,,,,,,,,
d56bb6dff2ae77eb,Stefan Leko,Blitz,6.2,215.0,,Orthodox,False,,,0.0,3.0,0.0,,,,,,,,,,,,
d56caaa5e123f518,Masutatsu Yano,No Nickname,5.9,198.0,,Orthodox,False,Male,Open Weight,2.0,4.0,1.0,492.0,0.0,18.0,1.0,0.0,122.0,0.36,0.0,0.0,0.0,0.0,Hybrid
d57e6a8971b6d2bd,Erick Wanderlei,No Nickname,6.1,205.0,,Orthodox,False,,,3.0,3.0,0.0,,,,,,,,,,,,
d58478ded5534695,Maiquel Falcao,Big Rig,5.11,185.0,,Orthodox,False,Male,Middleweight,37.0,10.0,0.0,900.0,0.0,8.0,2.0,0.0,58.0,0.13,0.0,0.0,0.0,0.0,No Clear Style
d5ae8074631762fc,Katsuhiko Nagata,No Nickname,5.7,154.0,,Southpaw,False,,,6.0,7.0,3.0,,,,,,,,,,,,
d5b7fac960e58920,Chris Indich,No Nickname,5.1,170.0,,Orthodox,False,Male,Welterweight,6.0,4.0,0.0,597.5,0.0,13.5,0.5,1.0,90.0,0.37,1.0,1.0,0.0,0.0,Hybrid
d5bab53a1a603aac,Ryan Loder,Man of Steel,6.2,185.0,76.0,Southpaw,False,Male,Middleweight,8.0,2.0,0.0,219.67,0.67,8.33,0.0,0.67,54.0,0.42,0.67,1.0,0.0,0.0,No Clear Style
d5e929c26f25f0d3,Ilian Bouafia,The Gorilla,6.5,185.0,78.0,Southpaw,False,,,7.0,0.0,0.0,,,,,,,,,,,,
d5ed14b2153c6ed2,Semmy Schilt,Hightower,6.1,265.0,,Orthodox,False,Male,Heavyweight,26.0,14.0,1.0,324.5,1.0,8.0,0.0,0.0,27.0,0.78,0.0,1.0,0.0,0.0,Hybrid
d5f820c11a121050,Aaron Simpson,A-Train,6.0,170.0,73.0,Orthodox,False,Male,Welterweight,12.0,5.0,0.0,691.18,0.45,36.45,1.64,0.09,190.09,0.54,0.09,0.38,0.0,0.62,Striker
d61316139d68dbe3,Roman Bogatov,No Nickname,5.8,155.0,73.0,Orthodox,False,Male,Lightweight,10.0,1.0,0.0,900.0,0.0,50.0,1.0,0.0,367.0,0.42,0.0,0.0,0.0,0.0,Striker
d615d6a10a4704cd,Magno Almeida,No Nickname,6.0,155.0,,Orthodox,False,,,10.0,3.0,0.0,,,,,,,,,,,,
d6285cba1d1052e0,Bojan Mihajlovic,No Nickname,5.11,205.0,73.0,Orthodox,False,Male,Light Heavyweight,10.0,6.0,0.0,423.67,0.33,40.33,0.67,0.33,221.67,0.51,0.33,1.0,0.0,0.0,Striker
d62bb4d84a7267ba,Mark Hughes,No Nickname,5.9,205.0,,Southpaw,False,Male,Middleweight,6.0,2.0,0.0,600.0,0.0,9.0,2.0,3.0,567.0,0.47,3.0,0.0,0.0,1.0,Wrestler
d62e280d0f7b6d6f,Luke Fernandez,No Nickname,6.1,205.0,76.0,Orthodox,False,,,6.0,0.0,0.0,,,,,,,,,,,,
d632d156c0549e07,Nissen Osterneck,No Nickname,6.2,185.0,,Orthodox,False,Male,Middleweight,12.0,4.0,0.0,900.0,0.0,35.0,1.0,1.0,290.0,0.5,1.0,0.0,0.0,0.0,Wrestler
d661ce4da776fc20,Petr Yan,No Mercy,5.7,135.0,67.0,Switch,True,Male,Bantamweight,20.0,5.0,0.0,1057.75,0.38,91.56,1.44,0.19,145.88,0.47,0.19,0.2,0.0,0.7,Striker
d665de9b4da87c22,Nick Nolte,No Nickname,6.0,170.0,,Orthodox,False,,,5.0,4.0,0.0,,,,,,,,,,,,
d66a46de8d705353,Jeremiah Wells,No Nickname,5.9,170.0,74.0,Switch,False,Male,Welterweight,13.0,4.0,1.0,587.43,0.0,19.71,1.57,0.86,205.29,0.53,0.86,0.0,0.5,0.5,Wrestler
d683f4870742b273,Shi Ming,No Nickname,5.2,115.0,60.0,Orthodox,False,Female,Women's Strawweight,17.0,6.0,0.0,646.0,1.0,30.0,1.0,0.0,55.0,0.27,0.0,1.0,0.0,0.0,Hybrid
d6a3e131ad4ba064,Angga,The Hitman,5.7,145.0,68.0,Orthodox,False,,,13.0,3.0,0.0,,,,,,,,,,,,
d6a740cf6e898e27,Mike Richman,The Marine,5.8,135.0,,Orthodox,False,,,18.0,7.0,0.0,,,,,,,,,,,,
d6a8edb7410223a0,Rafael Tobias,Bipolar,6.2,205.0,74.0,Orthodox,False,,,14.0,1.0,0.0,,,,,,,,,,,,
d6b68eaf4b68b160,Rony Sefo,No Nickname,5.9,225.0,,Orthodox,False,,,0.0,2.0,0.0,,,,,,,,,,,,
d6c0cdd7e467c440,Kyle Daukaus,No Nickname,6.2,185.0,76.0,Southpaw,False,Male,Middleweight,16.0,4.0,0.0,428.11,0.11,21.33,1.0,0.78,186.67,0.55,0.78,0.0,0.67,0.33,Striker
d6d5da3c209884bc,Guilherme Vasconcelos,Bomba,6.0,185.0,,Orthodox,False,Male,Middleweight,9.0,4.0,0.0,900.0,0.0,49.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,Hybrid
d6ead04919a894b1,Duda Santana,Cowboyzinha,5.7,145.0,73.0,Orthodox,False,Female,Women's Bantamweight,3.0,1.0,0.0,419.0,0.0,42.0,3.0,0.0,156.0,0.39,0.0,0.0,0.0,0.0,Hybrid
d6ed764f8b78d32a,Allan Begosso,Mini,5.5,135.0,66.0,Orthodox,False,,,7.0,2.0,1.0,,,,,,,,,,,,
d6f58b8cd1a6ff52,Isis Verbeek,Fight Queen,5.4,115.0,64.0,Orthodox,False,,,5.0,2.0,0.0,,,,,,,,,,,,
d71d968dc6ecfdaf,Katsuhisa Fujii,Shamoji,6.0,205.0,,Orthodox,False,Male,Open Weight,9.0,18.0,1.0,523.5,0.5,22.5,1.0,0.0,264.5,0.42,0.0,1.0,0.0,0.0,Striker
d7338bcb141abd2c,Antonina Shevchenko,La Pantera,5.8,125.0,67.0,Southpaw,False,Female,Women's Flyweight,10.0,4.0,0.0,716.5,0.0,38.38,0.5,0.38,175.88,0.51,0.38,0.5,0.25,0.25,Striker
d73a7c36746fbc5b,Danylo Voievodkin,No Nickname,6.4,265.0,78.0,Southpaw,False,,,7.0,0.0,0.0,,,,,,,,,,,,
d73e856f150744b2,Aaron Lanfranco,No Nickname,,155.0,,Orthodox,False,,,5.0,1.0,0.0,,,,,,,,,,,,
d745d4146be48679,Mason Fowler,No Nickname,5.11,170.0,,Orthodox,False,,,2.0,0.0,0.0,,,,,,,,,,,,
d747eb273a40a920,Claudio Puelles,Prince of Peru,5.1,155.0,72.0,Southpaw,False,Male,Lightweight,13.0,5.0,0.0,698.89,0.11,21.56,1.33,0.78,257.22,0.52,0.78,0.33,0.0,0.67,Wrestler
d74cba8566291bfa,Junie Browning,No Nickname,5.9,155.0,,Orthodox,False,Male,Lightweight,5.0,6.0,0.0,255.0,0.0,16.0,1.0,1.0,126.0,0.41,1.0,0.0,1.0,0.0,Wrestler
d758f272d94f5866,Sean Gauci,No Nickname,5.5,125.0,64.0,Switch,False,,,10.0,1.0,0.0,,,,,,,,,,,,
d761b3766e38c5db,Marcel Fortuna,No Nickname,6.1,205.0,74.0,Orthodox,False,Male,Heavyweight,9.0,3.0,0.0,663.33,0.0,42.0,0.33,0.33,31.0,0.43,0.33,0.0,0.0,0.0,Hybrid
d76ad9a08c4408ff,Bobby Moffett,The Wolfman,5.1,145.0,73.0,Orthodox,False,Male,Featherweight,13.0,5.0,0.0,754.33,0.0,39.67,2.0,1.0,153.33,0.31,1.0,0.0,0.0,0.0,Wrestler
d7907a9a968e4d29,Wataru Sakata,No Nickname,5.9,195.0,,Southpaw,False,,,11.0,14.0,0.0,,,,,,,,,,,,
d7adfcfdf7c6c1f8,Ian Entwistle,Enty,5.5,135.0,,Orthodox,False,Male,Bantamweight,9.0,3.0,0.0,174.0,0.0,17.67,0.33,1.0,51.0,0.42,1.0,1.0,0.0,0.0,No Clear Style
d7b2c0b53883ee80,Kyle Watson,No Nickname,6.0,155.0,,Southpaw,False,Male,Lightweight,13.0,8.0,1.0,793.5,0.0,30.5,0.0,0.0,97.0,0.22,0.0,0.0,0.0,0.0,Hybrid
d7c3816669784109,Karolina Kowalkiewicz,No Nickname,5.3,115.0,64.0,Orthodox,False,Female,Women's Strawweight,16.0,10.0,0.0,794.21,0.0,79.63,0.95,0.21,144.74,0.44,0.21,0.0,0.08,0.92,Striker
d7c4956d61ae76a9,Jose Delano,No Nickname,5.8,145.0,70.0,Orthodox,False,,,16.0,3.0,0.0,,,,,,,,,,,,
d7e40dca3ae125be,Diana Belbita,The Warrior Princess,5.7,125.0,68.0,Orthodox,False,Female,Women's Strawweight,15.0,10.0,0.0,651.88,0.12,70.75,0.75,0.5,87.88,0.48,0.5,0.0,0.4,0.6,Striker
d7ee49bf3c779fa6,Luciano Pereira,El Torito,,125.0,,Orthodox,False,,,13.0,1.0,0.0,,,,,,,,,,,,
d7fe8c6b7d2872e5,Brendon Marotte,The Kid,5.9,145.0,70.0,Orthodox,False,Male,Featherweight,8.0,3.0,0.0,289.5,0.0,2.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,Hybrid
d802174b0c0c1f4e,Magomed Ankalaev,No Nickname,6.3,205.0,75.0,Orthodox,False,Male,Light Heavyweight,21.0,2.0,1.0,708.62,0.5,42.44,0.44,0.0,145.19,0.53,0.0,0.67,0.0,0.33,Striker
d8022d5526b1d937,Chad Reiner,The Grinder,5.11,170.0,,Orthodox,False,Male,Welterweight,33.0,18.0,0.0,456.5,0.0,4.0,0.5,1.0,43.5,0.21,1.0,0.0,0.0,0.0,No Clear Style
d80ee110748171ac,Mike Breeden,Money,5.1,155.0,70.0,Orthodox,False,Male,Lightweight,11.0,6.0,0.0,461.25,0.25,50.75,0.75,0.0,30.0,0.4,0.0,1.0,0.0,0.0,Hybrid
d814f5192e58fb2f,Drew Fickett,The Master,5.1,155.0,70.0,Orthodox,False,Male,Welterweight,42.0,21.0,0.0,541.43,0.14,22.14,0.86,1.14,100.86,0.37,1.14,0.0,0.75,0.25,Wrestler
d81ac739417d7f53,Jake Ellenberger,The Juggernaut,5.9,170.0,71.0,Orthodox,False,Male,Welterweight,31.0,15.0,0.0,482.71,0.62,19.52,0.76,0.29,68.62,0.4,0.29,0.69,0.15,0.15,Hybrid
d8291d0dd63da29c,Pat Curran,Paddy Mike,5.9,145.0,,Orthodox,False,,,22.0,7.0,0.0,,,,,,,,,,,,
d84033157714ee94,Cristian Perez,El Puas,5.9,155.0,72.0,Orthodox,False,,,13.0,2.0,0.0,,,,,,,,,,,,
d856a0080ac09ed7,Yoshihiro Takayama,No Nickname,6.5,280.0,,Orthodox,False,,,1.0,4.0,0.0,,,,,,,,,,,,
d85cf12439945941,Spencer Hearns,No Nickname,5.11,185.0,,Orthodox,False,,,1.0,0.0,0.0,,,,,,,,,,,,
d86e913c548c07c2,Bob Schrijber,Dirty,6.0,240.0,,Orthodox,False,,,20.0,17.0,1.0,,,,,,,,,,,,
d897897060f10a3a,Rich Franklin,Ace,6.1,185.0,76.0,Southpaw,False,Male,Catch Weight,29.0,7.0,0.0,607.2,0.55,39.05,0.7,0.1,113.75,0.45,0.1,0.69,0.08,0.23,Striker
d8a58e797518f011,Haisam Rida,No Nickname,,,,Orthodox,False,,,0.0,0.0,0.0,,,,,,,,,,,,
d8bf3df51ff3a270,Wataru Yamauchi,No Nickname,5.6,125.0,68.0,Orthodox,False,,,7.0,2.0,0.0,,,,,,,,,,,,
d8c7c61b176e3994,Cody Garbrandt,No Love,5.8,135.0,65.0,Orthodox,False,Male,Bantamweight,14.0,7.0,0.0,602.25,0.44,29.88,0.56,0.0,38.81,0.42,0.0,0.62,0.0,0.38,Hybrid
d8c811df0386d5e8,Rinya Nakamura,Hybred,5.7,135.0,68.0,Southpaw,False,Male,Bantamweight,10.0,1.0,0.0,559.0,0.4,25.4,1.4,0.6,301.6,0.52,0.6,0.25,0.0,0.75,Striker
d8d7b24d276c8cb0,Albert Cheng,No Nickname,5.11,170.0,,Orthodox,False,Male,Welterweight,7.0,4.0,0.0,300.0,0.0,13.0,0.0,0.0,32.0,0.28,0.0,1.0,0.0,0.0,No Clear Style
d8da10db80131bec,Niko Price,The Hybrid,6.0,170.0,76.0,Orthodox,False,Male,Welterweight,16.0,9.0,0.0,529.05,0.16,44.16,0.89,0.58,89.95,0.45,0.58,0.33,0.33,0.33,Striker
d90b630e0561818b,Gan McGee,The Giant,6.1,265.0,,Orthodox,False,Male,Heavyweight,13.0,5.0,0.0,319.25,0.0,10.75,0.5,0.0,134.0,0.36,0.0,1.0,0.0,0.0,Hybrid
d910665038efc639,Carla Esparza,Cookie Monster,5.1,115.0,63.0,Orthodox,False,Female,Women's Strawweight,20.0,8.0,0.0,841.19,0.0,42.5,2.69,0.19,249.94,0.49,0.19,0.17,0.17,0.67,Striker
d92e6e17f637fe4d,Joe Ray,No Nickname,,170.0,,Orthodox,False,,,13.0,0.0,0.0,,,,,,,,,,,,
d945aae53e3e54e6,Thiago Moises,No Nickname,5.9,155.0,70.0,Orthodox,False,Male,Lightweight,19.0,9.0,0.0,667.33,0.2,34.6,1.07,0.67,155.13,0.51,0.67,0.29,0.29,0.43,Striker
d964a59c48381cb6,Danny Silva,El Puma,5.11,145.0,70.0,Switch,False,Male,Featherweight,10.0,2.0,0.0,900.0,0.0,86.33,1.0,0.0,42.0,0.47,0.0,0.0,0.0,1.0,Striker
d967f0128c323de6,Daniel Cormier,DC,5.11,235.0,72.0,Orthodox,False,Male,Heavyweight,22.0,3.0,0.0,829.67,0.2,54.47,1.47,0.33,187.07,0.53,0.33,0.33,0.33,0.33,Striker
d9a56ecb6e94f02e,Evan Elder,The Phenom,5.1,155.0,72.0,Switch,False,Male,Lightweight,10.0,2.0,0.0,748.8,0.4,70.6,0.4,0.4,68.6,0.5,0.4,0.0,0.33,0.67,Striker
d9c6f19f958643e9,Bryce Mitchell,Thug Nasty,5.1,135.0,70.0,Southpaw,False,Male,Bantamweight,18.0,4.0,0.0,694.83,0.17,25.42,2.0,1.17,331.33,0.54,1.17,0.11,0.33,0.56,Wrestler
d9e1942637bd57a4,Raja Shippen,No Nickname,5.6,145.0,,Orthodox,False,,,18.0,11.0,1.0,,,,,,,,,,,,
d9e3743bae8d703d,Matt Lee,No Nickname,5.11,155.0,,Orthodox,False,,,14.0,10.0,1.0,,,,,,,,,,,,
da0995f19b749cfa,Mark Madsen,The Olympian,5.8,155.0,72.0,Orthodox,False,Male,Lightweight,12.0,2.0,0.0,629.83,0.0,37.83,1.67,0.0,111.33,0.5,0.0,0.5,0.0,0.5,Striker
da0f33e4255f99eb,Chris Guillen,No Nickname,6.0,240.0,,Orthodox,False,,,13.0,16.0,0.0,,,,,,,,,,,,
da1d8d76404bb6b5,Bruno Santos,Carioca,5.9,185.0,,Orthodox,False,Male,Middleweight,15.0,2.0,0.0,900.0,0.0,25.0,1.67,0.33,129.67,0.42,0.33,0.0,0.0,1.0,Striker
da22387a0407a2dc,Da'Mon Blackshear,The Monster,5.1,135.0,72.0,Switch,False,Male,Bantamweight,17.0,8.0,1.0,608.7,0.0,43.3,1.0,0.7,155.8,0.52,0.7,0.17,0.33,0.5,Wrestler
da4628f173337902,Don Shainis,Shameless,5.6,145.0,67.0,Orthodox,False,Male,Featherweight,12.0,5.0,0.0,465.0,0.0,26.5,0.5,1.0,73.5,0.74,1.0,0.0,0.0,0.0,Wrestler
da603332ad41f165,Saad Awad,Assassin,5.11,155.0,,Orthodox,False,,,20.0,9.0,0.0,,,,,,,,,,,,
da6dfd09cca1d705,Wallid Ismail,No Nickname,5.7,205.0,,Orthodox,False,Male,Lightweight,9.0,3.0,0.0,480.0,0.0,1.0,1.0,0.0,7.4,0.05,0.0,0.0,0.0,0.0,No Clear Style
da7f113b5ea39c43,Mohammed Usman,The Motor,6.2,239.0,79.0,Orthodox,False,Male,Heavyweight,12.0,4.0,0.0,806.0,0.17,51.17,0.83,0.0,162.5,0.41,0.0,0.2,0.0,0.8,Hybrid
da816417a579a0bd,Gavin Tucker,Guv'nor,5.6,145.0,66.0,Southpaw,False,Male,Featherweight,13.0,3.0,0.0,617.14,0.14,54.71,2.57,1.0,184.71,0.48,1.0,0.0,0.5,0.5,Wrestler
da97d6c97d09c030,Charles McCarthy,Chainsaw,5.1,185.0,71.0,Orthodox,False,Male,Middleweight,10.0,5.0,0.0,337.67,0.0,1.0,1.0,1.0,88.0,0.08,1.0,0.0,1.0,0.0,No Clear Style
daa89f01e1c0f42a,Xue Do Won,No Nickname,5.7,165.0,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
dab0e6cb8c932162,Anthony Morrison,Cheesesteak,5.7,145.0,,Orthodox,False,,,20.0,12.0,0.0,,,,,,,,,,,,
dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,5.3,115.0,63.0,Orthodox,False,Female,Women's Strawweight,14.0,4.0,0.0,650.0,0.33,38.5,1.33,0.67,228.33,0.48,0.67,0.2,0.2,0.6,Striker
dadaeb402526dca5,Carl Seumanutafa,No Nickname,6.1,255.0,,Orthodox,False,,,10.0,8.0,0.0,,,,,,,,,,,,
dadd80ef954e54ed,Justin Burlinson,No Nickname,6.1,170.0,74.0,Switch,False,,,6.0,1.0,0.0,,,,,,,,,,,,
dae85a6a83f53215,Adrienna Jenkins,AJ,5.8,145.0,,Orthodox,False,,,19.0,6.0,0.0,,,,,,,,,,,,
daf1b84aebd6602b,Roger Huerta,El Matador,5.9,155.0,70.0,Orthodox,False,Male,Lightweight,23.0,9.0,1.0,686.25,0.0,41.62,1.62,0.38,253.75,0.4,0.38,0.5,0.17,0.33,Wrestler
daf9be103c1edbbd,Kenny Ento,Tha' Dragon,6.2,192.0,,Orthodox,False,,,14.0,15.0,0.0,,,,,,,,,,,,
daff32bc96d1eabf,Anthony Figueroa,No Nickname,5.4,135.0,,Orthodox,False,,,11.0,8.0,1.0,,,,,,,,,,,,
db05271715bb4874,Rene Kronvold,No Nickname,5.8,170.0,,Orthodox,False,,,5.0,1.0,0.0,,,,,,,,,,,,
db1f2ed63b54b9a7,Hector Lombard,No Nickname,5.9,185.0,71.0,Southpaw,False,Male,Welterweight,34.0,10.0,1.0,651.0,0.42,41.0,0.58,0.42,73.5,0.46,0.42,0.75,0.0,0.25,Striker
db3c4a884d704efe,Gabriel Arges,No Nickname,,170.0,,Orthodox,False,,,0.0,0.0,0.0,,,,,,,,,,,,
db5dc7cb80d7d418,Will Chope,The Kill,6.4,145.0,,Switch,False,Male,Featherweight,34.0,13.0,0.0,447.0,0.0,33.0,0.0,0.0,61.0,0.27,0.0,0.0,0.0,0.0,Hybrid
db6d5f691aea3fd3,Wagner Campos,Galeto,5.6,145.0,,Southpaw,False,Male,Featherweight,12.0,10.0,0.0,664.0,0.0,17.0,2.0,0.0,391.0,0.41,0.0,0.0,0.0,0.0,Hybrid
db8b800176d26f6e,Kenny Giddens,No Nickname,5.11,155.0,,Orthodox,False,,,12.0,7.0,0.0,,,,,,,,,,,,
dba230fe33011201,Jong Man Kim,Special Force,5.7,139.0,,Orthodox,False,,,23.0,11.0,3.0,,,,,,,,,,,,
dbaaf42313af90fa,Joe Doerksen,El Dirte,6.0,185.0,75.0,Orthodox,False,Male,Middleweight,51.0,16.0,0.0,614.44,0.22,13.67,1.89,1.33,192.67,0.56,1.33,0.0,0.5,0.5,Wrestler
dbac0a413af64bbe,Felipe Colares,Cabocao,5.8,145.0,69.0,Orthodox,False,Male,Featherweight,10.0,4.0,0.0,880.0,0.17,36.5,1.83,0.67,229.0,0.49,0.67,0.0,0.0,0.0,Striker
